patch-size,x-offset,y-offset,distance,tally,step_sum,avg,total_steps
6,99,99,132.94,0,0,0.0,703281
7,8,8,2.83,79,30992,392.30379746835445,135492
7,9,9,4.24,70,28173,402.4714285714286,197044
7,10,10,5.66,75,58051,774.0133333333333,193195
7,11,11,7.07,65,59708,918.5846153846154,252606
7,12,12,8.49,58,58353,1006.0862068965517,271857
7,13,13,9.9,65,63164,971.7538461538461,247316
7,14,14,11.31,49,70870,1446.3265306122448,357832
7,15,15,12.73,55,84693,1539.8727272727272,315939
7,16,16,14.14,59,123226,2088.576271186441,346983
7,17,17,15.56,46,46374,1008.1304347826087,366846
7,18,18,16.97,51,109959,2156.0588235294117,421335
7,19,19,18.38,47,89971,1914.276595744681,401151
7,20,20,19.8,31,48733,1572.032258064516,443028
7,21,21,21.21,48,100787,2099.7291666666665,407078
7,22,22,22.63,37,85697,2316.135135135135,453983
7,23,23,24.04,49,102972,2101.469387755102,409640
7,24,24,25.46,36,79714,2214.277777777778,456715
7,25,25,26.87,33,71344,2161.939393939394,479262
7,26,26,28.28,40,92185,2304.625,444089
7,27,27,29.7,40,105782,2644.55,454368
7,28,28,31.11,38,104780,2757.3684210526317,477839
7,29,29,32.53,29,72654,2505.310344827586,490759
7,30,30,33.94,30,85848,2861.6,526687
7,31,31,35.36,30,78543,2618.1,513055
7,32,32,36.77,23,91890,3995.217391304348,542955
7,33,33,38.18,35,107925,3083.5714285714284,481922
7,34,34,39.6,24,74471,3102.9583333333335,537514
7,35,35,41.01,23,52140,2266.9565217391305,486655
7,36,36,42.43,22,74409,3382.2272727272725,596834
7,37,37,43.84,22,70850,3220.4545454545455,554813
7,38,38,45.25,22,72306,3286.6363636363635,551719
7,39,39,46.67,23,81646,3549.8260869565215,558632
7,40,40,48.08,26,110220,4239.2307692307695,574118
7,41,41,49.5,25,85552,3422.08,499169
7,42,42,50.91,16,58032,3627.0,558394
7,43,43,52.33,23,77837,3384.217391304348,584181
7,44,44,53.74,26,116977,4499.115384615385,559091
7,45,45,55.15,19,62728,3301.4736842105262,571529
7,46,46,56.57,11,44650,4059.090909090909,620971
7,47,47,57.98,22,74124,3369.2727272727275,597210
7,48,48,59.4,15,56598,3773.2,605586
7,49,49,60.81,13,50027,3848.230769230769,612192
7,50,50,62.23,16,62790,3924.375,625177
7,51,51,63.64,9,27929,3103.222222222222,577775
7,52,52,65.05,11,30931,2811.909090909091,588507
7,53,53,66.47,17,77422,4554.235294117647,605987
7,54,54,67.88,10,48262,4826.2,632570
7,55,55,69.3,9,35747,3971.8888888888887,616695
7,56,56,70.71,10,54173,5417.3,663107
7,57,57,72.12,10,43491,4349.1,635202
7,58,58,73.54,10,33375,3337.5,651482
7,59,59,74.95,17,73006,4294.470588235294,620733
7,60,60,76.37,10,41563,4156.3,616077
7,61,61,77.78,7,31101,4443.0,663624
7,62,62,79.2,5,20041,4008.2,643206
7,63,63,80.61,4,26521,6630.25,650319
7,64,64,82.02,12,52731,4394.25,605935
7,65,65,83.44,8,37124,4640.5,656905
7,66,66,84.85,4,22965,5741.25,685942
7,67,67,86.27,5,38953,7790.6,681699
7,68,68,87.68,5,26381,5276.2,662851
7,69,69,89.1,7,38776,5539.428571428572,643051
7,70,70,90.51,9,33363,3707.0,659142
7,71,71,91.92,7,34328,4904.0,628514
7,72,72,93.34,7,33565,4795.0,629830
7,73,73,94.75,8,44839,5604.875,672206
7,74,74,96.17,7,38158,5451.142857142857,668897
7,75,75,97.58,3,16769,5589.666666666667,630865
7,76,76,98.99,5,26834,5366.8,645131
7,77,77,100.41,3,14267,4755.666666666667,688328
7,78,78,101.82,5,25759,5151.8,603897
7,79,79,103.24,1,6509,6509.0,589513
7,80,80,104.65,0,0,0.0,668225
7,81,81,106.07,5,28593,5718.6,679298
7,82,82,107.48,2,10166,5083.0,679040
7,83,83,108.89,2,11523,5761.5,673972
7,84,84,110.31,3,19059,6353.0,676209
7,85,85,111.72,2,13026,6513.0,624037
7,86,86,113.14,0,0,0.0,673054
7,87,87,114.55,2,7764,3882.0,669017
7,88,88,115.97,0,0,0.0,651063
7,89,89,117.38,0,0,0.0,632112
7,90,90,118.79,0,0,0.0,702836
7,91,91,120.21,1,4690,4690.0,626455
7,92,92,121.62,1,6329,6329.0,648688
7,93,93,123.04,0,0,0.0,645728
7,94,94,124.45,0,0,0.0,696821
7,95,95,125.87,1,6103,6103.0,677702
7,96,96,127.28,0,0,0.0,676957
7,97,97,128.69,1,5602,5602.0,670042
7,98,98,130.11,0,0,0.0,682159
7,99,99,131.52,0,0,0.0,639397
8,9,9,2.83,80,38479,480.9875,139566
8,10,10,4.24,69,47207,684.1594202898551,244331
8,11,11,5.66,71,55597,783.056338028169,214893
8,12,12,7.07,59,61501,1042.3898305084747,296972
8,13,13,8.49,59,54730,927.6271186440678,274144
8,14,14,9.9,60,75543,1259.05,329161
8,15,15,11.31,58,58726,1012.5172413793103,316199
8,16,16,12.73,49,60452,1233.7142857142858,353850
8,17,17,14.14,70,106765,1525.2142857142858,258548
8,18,18,15.56,49,57988,1183.4285714285713,368472
8,19,19,16.97,51,87646,1718.549019607843,397330
8,20,20,18.38,42,71359,1699.0238095238096,425281
8,21,21,19.8,48,87857,1830.3541666666667,385048
8,22,22,21.21,37,59509,1608.3513513513512,418352
8,23,23,22.63,38,100568,2646.5263157894738,450085
8,24,24,24.04,47,113925,2423.936170212766,418815
8,25,25,25.46,37,86350,2333.7837837837837,437195
8,26,26,26.87,38,105713,2781.9210526315787,484933
8,27,27,28.28,39,103866,2663.230769230769,447512
8,28,28,29.7,43,115148,2677.860465116279,435983
8,29,29,31.11,29,65019,2242.0344827586205,482962
8,30,30,32.53,31,67365,2173.064516129032,478647
8,31,31,33.94,34,95443,2807.1470588235293,479307
8,32,32,35.36,29,69225,2387.0689655172414,449039
8,33,33,36.77,32,108517,3391.15625,533670
8,34,34,38.18,29,79324,2735.310344827586,502239
8,35,35,39.6,27,87558,3242.8888888888887,526076
8,36,36,41.01,37,93951,2539.2162162162163,488622
8,37,37,42.43,29,113395,3910.1724137931033,577561
8,38,38,43.84,21,66594,3171.1428571428573,483260
8,39,39,45.25,25,85369,3414.76,557480
8,40,40,46.67,25,84881,3395.24,532201
8,41,41,48.08,22,63369,2880.409090909091,565416
8,42,42,49.5,10,32732,3273.2,643274
8,43,43,50.91,24,92070,3836.25,568783
8,44,44,52.33,10,31069,3106.9,575282
8,45,45,53.74,20,67009,3350.45,547857
8,46,46,55.15,16,59860,3741.25,595817
8,47,47,56.57,16,67813,4238.3125,623057
8,48,48,57.98,20,68813,3440.65,569812
8,49,49,59.4,14,55804,3986.0,579739
8,50,50,60.81,14,55609,3972.0714285714284,619156
8,51,51,62.23,13,66000,5076.923076923077,628569
8,52,52,63.64,9,36636,4070.6666666666665,569446
8,53,53,65.05,12,56188,4682.333333333333,631786
8,54,54,66.47,12,46026,3835.5,632579
8,55,55,67.88,10,52149,5214.9,638881
8,56,56,69.3,12,51122,4260.166666666667,641475
8,57,57,70.71,6,28103,4683.833333333333,589515
8,58,58,72.12,8,36423,4552.875,651626
8,59,59,73.54,17,73778,4339.882352941177,563272
8,60,60,74.95,8,39872,4984.0,641878
8,61,61,76.37,12,46747,3895.5833333333335,650598
8,62,62,77.78,7,35789,5112.714285714285,621423
8,63,63,79.2,7,19840,2834.285714285714,618839
8,64,64,80.61,12,58492,4874.333333333333,632379
8,65,65,82.02,5,25742,5148.4,639197
8,66,66,83.44,13,57353,4411.7692307692305,625936
8,67,67,84.85,5,27207,5441.4,641141
8,68,68,86.27,7,24983,3569.0,635043
8,69,69,87.68,12,49310,4109.166666666667,611034
8,70,70,89.1,8,31835,3979.375,623434
8,71,71,90.51,5,34139,6827.8,679090
8,72,72,91.92,8,37740,4717.5,574650
8,73,73,93.34,3,15786,5262.0,680374
8,74,74,94.75,3,15948,5316.0,619581
8,75,75,96.17,4,14679,3669.75,621424
8,76,76,97.58,4,18976,4744.0,648670
8,77,77,98.99,2,10957,5478.5,640543
8,78,78,100.41,2,7751,3875.5,621543
8,79,79,101.82,4,22600,5650.0,647850
8,80,80,103.24,3,12648,4216.0,629133
8,81,81,104.65,5,28374,5674.8,682673
8,82,82,106.07,3,25044,8348.0,655468
8,83,83,107.48,4,28125,7031.25,621043
8,84,84,108.89,3,22510,7503.333333333333,650875
8,85,85,110.31,2,11913,5956.5,678266
8,86,86,111.72,4,14098,3524.5,651534
8,87,87,113.14,1,5633,5633.0,686125
8,88,88,114.55,0,0,0.0,635159
8,89,89,115.97,1,2716,2716.0,594281
8,90,90,117.38,2,9126,4563.0,666604
8,91,91,118.79,1,3461,3461.0,639483
8,92,92,120.21,1,6836,6836.0,616954
8,93,93,121.62,1,8676,8676.0,655059
8,94,94,123.04,4,13456,3364.0,694095
8,95,95,124.45,0,0,0.0,680037
8,96,96,125.87,1,8653,8653.0,690068
8,97,97,127.28,0,0,0.0,611356
8,98,98,128.69,2,10092,5046.0,669981
8,99,99,130.11,1,7777,7777.0,607756
9,10,10,2.83,79,39854,504.4810126582278,154619
9,11,11,4.24,70,30610,437.2857142857143,182531
9,12,12,5.66,67,62752,936.5970149253732,232045
9,13,13,7.07,70,77931,1113.3,232600
9,14,14,8.49,59,77337,1310.7966101694915,308867
9,15,15,9.9,62,85615,1380.8870967741937,288244
9,16,16,11.31,58,42894,739.551724137931,256755
9,17,17,12.73,62,74236,1197.3548387096773,310030
9,18,18,14.14,54,100525,1861.5740740740741,378736
9,19,19,15.56,45,93350,2074.4444444444443,406072
9,20,20,16.97,53,107169,2022.0566037735848,382055
9,21,21,18.38,43,77043,1791.6976744186047,395671
9,22,22,19.8,37,51767,1399.1081081081081,424973
9,23,23,21.21,45,105543,2345.4,427924
9,24,24,22.63,36,78254,2173.722222222222,491422
9,25,25,24.04,31,55236,1781.8064516129032,491552
9,26,26,25.46,35,97412,2783.2,458403
9,27,27,26.87,39,86920,2228.7179487179487,412765
9,28,28,28.28,28,63020,2250.714285714286,469108
9,29,29,29.7,39,109478,2807.128205128205,518431
9,30,30,31.11,34,76960,2263.529411764706,475063
9,31,31,32.53,35,97364,2781.8285714285716,465589
9,32,32,33.94,30,72314,2410.4666666666667,548177
9,33,33,35.36,28,53095,1896.25,492112
9,34,34,36.77,34,76466,2249.0,484339
9,35,35,38.18,29,92104,3176.0,523191
9,36,36,39.6,28,83311,2975.3928571428573,498395
9,37,37,41.01,29,92723,3197.344827586207,523406
9,38,38,42.43,32,87311,2728.46875,462834
9,39,39,43.84,21,64691,3080.5238095238096,553755
9,40,40,45.25,32,81514,2547.3125,514365
9,41,41,46.67,20,83673,4183.65,554362
9,42,42,48.08,29,129551,4467.275862068966,541237
9,43,43,49.5,32,111710,3490.9375,534655
9,44,44,50.91,21,89613,4267.285714285715,547486
9,45,45,52.33,22,79003,3591.0454545454545,558489
9,46,46,53.74,15,58370,3891.3333333333335,597935
9,47,47,55.15,21,69491,3309.095238095238,534172
9,48,48,56.57,7,24671,3524.4285714285716,623981
9,49,49,57.98,21,79158,3769.4285714285716,557545
9,50,50,59.4,19,69398,3652.5263157894738,563092
9,51,51,60.81,12,51847,4320.583333333333,603200
9,52,52,62.23,14,47633,3402.3571428571427,630421
9,53,53,63.64,14,45450,3246.4285714285716,610162
9,54,54,65.05,12,46476,3873.0,651173
9,55,55,66.47,14,57801,4128.642857142857,592846
9,56,56,67.88,16,68682,4292.625,562344
9,57,57,69.3,13,59300,4561.538461538462,629602
9,58,58,70.71,16,54309,3394.3125,589932
9,59,59,72.12,5,17633,3526.6,611581
9,60,60,73.54,9,38519,4279.888888888889,601760
9,61,61,74.95,9,34397,3821.8888888888887,561381
9,62,62,76.37,10,47997,4799.7,615813
9,63,63,77.78,5,20481,4096.2,617008
9,64,64,79.2,7,33778,4825.428571428572,665187
9,65,65,80.61,13,62254,4788.7692307692305,645434
9,66,66,82.02,9,54861,6095.666666666667,675211
9,67,67,83.44,10,36154,3615.4,581057
9,68,68,84.85,6,29372,4895.333333333333,597743
9,69,69,86.27,6,32822,5470.333333333333,649295
9,70,70,87.68,4,19044,4761.0,645454
9,71,71,89.1,2,4021,2010.5,648481
9,72,72,90.51,4,13247,3311.75,664784
9,73,73,91.92,9,42979,4775.444444444444,672918
9,74,74,93.34,1,6669,6669.0,653528
9,75,75,94.75,5,37242,7448.4,628952
9,76,76,96.17,7,33806,4829.428571428572,663116
9,77,77,97.58,5,21122,4224.4,681078
9,78,78,98.99,4,21498,5374.5,646390
9,79,79,100.41,6,24465,4077.5,636083
9,80,80,101.82,2,9647,4823.5,668629
9,81,81,103.24,5,27249,5449.8,609047
9,82,82,104.65,6,36082,6013.666666666667,652272
9,83,83,106.07,4,20057,5014.25,627409
9,84,84,107.48,3,10731,3577.0,641657
9,85,85,108.89,3,13942,4647.333333333333,665485
9,86,86,110.31,2,7839,3919.5,682270
9,87,87,111.72,2,12144,6072.0,697817
9,88,88,113.14,5,26393,5278.6,614336
9,89,89,114.55,3,18561,6187.0,648567
9,90,90,115.97,0,0,0.0,664867
9,91,91,117.38,3,21343,7114.333333333333,663786
9,92,92,118.79,0,0,0.0,694598
9,93,93,120.21,0,0,0.0,632216
9,94,94,121.62,0,0,0.0,668361
9,95,95,123.04,0,0,0.0,657153
9,96,96,124.45,1,4169,4169.0,705804
9,97,97,125.87,1,8790,8790.0,642501
9,98,98,127.28,0,0,0.0,658532
9,99,99,128.69,1,8544,8544.0,659696
