patch-size,x-offset,y-offset,distance,tally,step_sum,avg,total_steps
7,65,65,83.44,7,425,60.714285714285715,11814
7,66,66,84.85,8,481,60.125,13039
7,67,67,86.27,11,697,63.36363636363637,11551
7,68,68,87.68,7,499,71.28571428571429,12633
7,69,69,89.1,6,379,63.166666666666664,12512
7,70,70,90.51,2,213,106.5,12980
7,71,71,91.92,5,325,65.0,12472
7,72,72,93.34,5,497,99.4,11504
7,73,73,94.75,4,268,67.0,13205
7,74,74,96.17,8,573,71.625,13308
7,75,75,97.58,7,768,109.71428571428571,12722
7,76,76,98.99,4,283,70.75,13220
7,77,77,100.41,1,71,71.0,12964
7,78,78,101.82,4,288,72.0,13206
7,79,79,103.24,2,332,166.0,13082
7,80,80,104.65,3,306,102.0,13300
7,81,81,106.07,0,0,0.0,13612
7,82,82,107.48,5,385,77.0,12916
7,83,83,108.89,3,231,77.0,12747
7,84,84,110.31,8,645,80.625,12694
7,85,85,111.72,4,316,79.0,12936
7,86,86,113.14,5,466,93.2,12323
7,87,87,114.55,1,168,168.0,12965
7,88,88,115.97,3,382,127.33333333333333,13332
7,89,89,117.38,5,415,83.0,12668
7,90,90,118.79,3,256,85.33333333333333,12108
7,91,91,120.21,6,873,145.5,12990
7,92,92,121.62,3,258,86.0,13382
7,93,93,123.04,4,348,87.0,12518
7,94,94,124.45,1,91,91.0,12960
7,95,95,125.87,2,179,89.5,13270
7,96,96,127.28,2,180,90.0,13084
7,97,97,128.69,4,489,122.25,12319
7,98,98,130.11,5,501,100.2,13709
7,99,99,131.52,6,735,122.5,13974
8,9,9,2.83,19,111,5.842105263157895,10038
8,10,10,4.24,21,407,19.38095238095238,11588
8,11,11,5.66,17,223,13.117647058823529,11479
8,12,12,7.07,12,67,5.583333333333333,11607
8,13,13,8.49,12,240,20.0,11352
8,14,14,9.9,15,107,7.133333333333334,10756
8,15,15,11.31,19,373,19.63157894736842,11232
8,16,16,12.73,17,165,9.705882352941176,10873
8,17,17,14.14,14,186,13.285714285714286,11272
8,18,18,15.56,13,183,14.076923076923077,10673
8,19,19,16.97,16,402,25.125,12234
8,20,20,18.38,13,240,18.46153846153846,10983
8,21,21,19.8,16,243,15.1875,11002
8,22,22,21.21,12,189,15.75,10966
8,23,23,22.63,14,352,25.142857142857142,11552
8,24,24,24.04,8,261,32.625,11857
8,25,25,25.46,12,222,18.5,11190
8,26,26,26.87,10,271,27.1,10779
8,27,27,28.28,14,540,38.57142857142857,10530
8,28,28,29.7,6,440,73.33333333333333,11856
8,29,29,31.11,10,380,38.0,11281
8,30,30,32.53,14,577,41.214285714285715,11496
8,31,31,33.94,15,744,49.6,12691
8,32,32,35.36,10,304,30.4,11486
8,33,33,36.77,10,471,47.1,12340
8,34,34,38.18,6,172,28.666666666666668,12092
8,35,35,39.6,7,378,54.0,11956
8,36,36,41.01,8,269,33.625,12205
8,37,37,42.43,14,699,49.92857142857143,11507
8,38,38,43.84,4,134,33.5,12900
8,39,39,45.25,8,362,45.25,12129
8,40,40,46.67,5,165,33.0,12980
8,41,41,48.08,12,583,48.583333333333336,11122
8,42,42,49.5,15,538,35.86666666666667,11252
8,43,43,50.91,9,432,48.0,11994
8,44,44,52.33,10,560,56.0,12666
8,45,45,53.74,8,452,56.5,12239
8,46,46,55.15,13,902,69.38461538461539,12052
8,47,47,56.57,14,587,41.92857142857143,11786
8,48,48,57.98,6,352,58.666666666666664,13480
8,49,49,59.4,10,513,51.3,12055
8,50,50,60.81,8,344,43.0,12874
8,51,51,62.23,10,549,54.9,12768
8,52,52,63.64,5,348,69.6,13468
8,53,53,65.05,5,259,51.8,12070
8,54,54,66.47,11,567,51.54545454545455,11496
8,55,55,67.88,8,573,71.625,12772
8,56,56,69.3,11,564,51.27272727272727,11781
8,57,57,70.71,11,855,77.72727272727273,12018
8,58,58,72.12,6,309,51.5,12522
8,59,59,73.54,12,706,58.833333333333336,12238
8,60,60,74.95,9,495,55.0,11373
8,61,61,76.37,6,329,54.833333333333336,11750
8,62,62,77.78,9,593,65.88888888888889,12345
8,63,63,79.2,8,532,66.5,13691
8,64,64,80.61,9,589,65.44444444444444,13678
8,65,65,82.02,5,472,94.4,12117
8,66,66,83.44,11,649,59.0,11423
8,67,67,84.85,5,514,102.8,13226
8,68,68,86.27,6,436,72.66666666666667,12016
8,69,69,87.68,4,346,86.5,13306
8,70,70,89.1,14,912,65.14285714285714,12490
8,71,71,90.51,8,534,66.75,13080
8,72,72,91.92,5,325,65.0,12191
8,73,73,93.34,7,507,72.42857142857143,12624
8,74,74,94.75,6,416,69.33333333333333,13498
8,75,75,96.17,9,693,77.0,12335
8,76,76,97.58,8,552,69.0,13403
8,77,77,98.99,6,420,70.0,11816
8,78,78,100.41,7,631,90.14285714285714,13135
8,79,79,101.82,3,216,72.0,13363
8,80,80,103.24,3,305,101.66666666666667,12632
8,81,81,104.65,5,663,132.6,11678
8,82,82,106.07,4,372,93.0,12515
8,83,83,107.48,8,617,77.125,11971
8,84,84,108.89,6,486,81.0,12354
8,85,85,110.31,3,234,78.0,13510
8,86,86,111.72,7,575,82.14285714285714,13323
8,87,87,113.14,11,1259,114.45454545454545,12452
8,88,88,114.55,5,406,81.2,12693
8,89,89,115.97,0,0,0.0,13823
8,90,90,117.38,3,305,101.66666666666667,13579
8,91,91,118.79,5,884,176.8,13140
8,92,92,120.21,3,723,241.0,12750
8,93,93,121.62,5,494,98.8,13795
8,94,94,123.04,7,609,87.0,12711
8,95,95,124.45,2,176,88.0,13358
8,96,96,125.87,4,362,90.5,12078
8,97,97,127.28,3,270,90.0,13299
8,98,98,128.69,6,547,91.16666666666667,13047
8,99,99,130.11,5,480,96.0,11801
9,10,10,2.83,12,112,9.333333333333334,10791
9,11,11,4.24,15,346,23.066666666666666,11343
9,12,12,5.66,13,89,6.846153846153846,11451
9,13,13,7.07,12,261,21.75,12214
9,14,14,8.49,16,271,16.9375,10936
9,15,15,9.9,16,361,22.5625,11144
9,16,16,11.31,13,362,27.846153846153847,12084
9,17,17,12.73,12,159,13.25,11271
9,18,18,14.14,13,234,18.0,10649
9,19,19,15.56,13,402,30.923076923076923,11077
9,20,20,16.97,12,254,21.166666666666668,11684
9,21,21,18.38,18,1472,81.77777777777777,12129
9,22,22,19.8,10,154,15.4,12062
9,23,23,21.21,8,180,22.5,11664
9,24,24,22.63,13,218,16.76923076923077,10357
9,25,25,24.04,18,509,28.27777777777778,10568
9,26,26,25.46,17,599,35.23529411764706,10754
9,27,27,26.87,10,225,22.5,11880
9,28,28,28.28,10,436,43.6,11943
9,29,29,29.7,12,432,36.0,10615
9,30,30,31.11,14,538,38.42857142857143,12784
9,31,31,32.53,18,838,46.55555555555556,11314
9,32,32,33.94,15,442,29.466666666666665,11225
9,33,33,35.36,9,348,38.666666666666664,11617
9,34,34,36.77,7,441,63.0,12417
9,35,35,38.18,10,558,55.8,11966
9,36,36,39.6,11,408,37.09090909090909,11141
9,37,37,41.01,9,300,33.333333333333336,11791
9,38,38,42.43,10,384,38.4,12168
9,39,39,43.84,7,224,32.0,11457
9,40,40,45.25,16,781,48.8125,11290
9,41,41,46.67,10,443,44.3,10924
9,42,42,48.08,6,281,46.833333333333336,12989
9,43,43,49.5,7,251,35.857142857142854,12917
9,44,44,50.91,13,573,44.07692307692308,10977
9,45,45,52.33,8,583,72.875,12030
9,46,46,53.74,12,623,51.916666666666664,12857
9,47,47,55.15,9,440,48.888888888888886,13270
9,48,48,56.57,16,909,56.8125,12134
9,49,49,57.98,18,1162,64.55555555555556,10649
9,50,50,59.4,15,969,64.6,11618
9,51,51,60.81,8,390,48.75,13671
9,52,52,62.23,12,634,52.833333333333336,11820
9,53,53,63.64,7,315,45.0,12592
9,54,54,65.05,8,581,72.625,12590
9,55,55,66.47,8,846,105.75,12675
9,56,56,67.88,11,560,50.90909090909091,11708
9,57,57,69.3,4,204,51.0,13597
9,58,58,70.71,18,1544,85.77777777777777,11979
9,59,59,72.12,7,357,51.0,12870
9,60,60,73.54,7,483,69.0,12726
9,61,61,74.95,5,303,60.6,12677
9,62,62,76.37,10,565,56.5,13042
9,63,63,77.78,2,122,61.0,12216
9,64,64,79.2,8,450,56.25,11612
9,65,65,80.61,9,535,59.44444444444444,11857
9,66,66,82.02,8,732,91.5,12324
9,67,67,83.44,8,626,78.25,12572
9,68,68,84.85,7,573,81.85714285714286,12790
9,69,69,86.27,8,488,61.0,14208
9,70,70,87.68,6,701,116.83333333333333,12567
9,71,71,89.1,9,633,70.33333333333333,12165
9,72,72,90.51,9,732,81.33333333333333,12803
9,73,73,91.92,7,462,66.0,11771
9,74,74,93.34,4,264,66.0,12143
9,75,75,94.75,3,307,102.33333333333333,14043
9,76,76,96.17,9,684,76.0,12789
9,77,77,97.58,5,347,69.4,12317
9,78,78,98.99,5,505,101.0,12183
9,79,79,100.41,5,379,75.8,12870
9,80,80,101.82,6,440,73.33333333333333,11853
9,81,81,103.24,4,337,84.25,12686
9,82,82,104.65,7,530,75.71428571428571,12553
9,83,83,106.07,8,742,92.75,12432
9,84,84,107.48,6,459,76.5,12962
9,85,85,108.89,4,356,89.0,11940
9,86,86,110.31,6,569,94.83333333333333,12161
9,87,87,111.72,9,711,79.0,11907
9,88,88,113.14,4,423,105.75,13261
9,89,89,114.55,3,363,121.0,13120
9,90,90,115.97,5,451,90.2,13287
9,91,91,117.38,7,617,88.14285714285714,13029
9,92,92,118.79,6,575,95.83333333333333,12501
9,93,93,120.21,6,619,103.16666666666667,12275
9,94,94,121.62,4,405,101.25,13180
9,95,95,123.04,7,613,87.57142857142857,13039
9,96,96,124.45,7,795,113.57142857142857,12242
9,97,97,125.87,5,461,92.2,12436
9,98,98,127.28,5,478,95.6,12176
9,99,99,128.69,4,414,103.5,13263
