patch-size,x-offset,y-offset,distance,tally,step_sum,avg,total_steps
2,7,7,8.49,43,44474,1034.2790697674418,273480
2,8,8,9.9,45,32000,711.1111111111111,261454
2,9,9,11.31,35,54463,1556.0857142857142,336259
2,10,10,12.73,35,47654,1361.5428571428572,325904
2,11,11,14.14,29,26651,919.0,315853
2,12,12,15.56,33,55578,1684.1818181818182,309006
2,13,13,16.97,29,47031,1621.7586206896551,307050
2,14,14,18.38,25,37376,1495.04,341752
2,15,15,19.8,35,57651,1647.1714285714286,342064
2,16,16,21.21,36,65918,1831.0555555555557,328212
2,17,17,22.63,29,56020,1931.7241379310344,342052
2,18,18,24.04,21,30979,1475.1904761904761,391267
2,19,19,25.46,31,56135,1810.8064516129032,345192
2,20,20,26.87,23,55902,2430.521739130435,355935
2,21,21,28.28,20,33885,1694.25,361440
2,22,22,29.7,17,28184,1657.8823529411766,366343
2,23,23,31.11,17,32350,1902.9411764705883,356694
2,24,24,32.53,16,33075,2067.1875,386319
2,25,25,33.94,26,46993,1807.423076923077,357764
2,26,26,35.36,25,63685,2547.4,382635
2,27,27,36.77,17,41992,2470.1176470588234,398403
2,28,28,38.18,14,29209,2086.3571428571427,360894
2,29,29,39.6,23,58303,2534.913043478261,369145
2,30,30,41.01,18,30635,1701.9444444444443,388817
2,31,31,42.43,21,71791,3418.6190476190477,432049
2,32,32,43.84,20,66834,3341.7,427130
2,33,33,45.25,25,60940,2437.6,398931
2,34,34,46.67,13,35877,2759.769230769231,410554
2,35,35,48.08,21,62862,2993.4285714285716,396116
2,36,36,49.5,18,64035,3557.5,411927
2,37,37,50.91,11,34563,3142.090909090909,443387
2,38,38,52.33,16,65768,4110.5,454126
2,39,39,53.74,18,60021,3334.5,448395
2,40,40,55.15,12,37325,3110.4166666666665,422577
2,41,41,56.57,11,58920,5356.363636363636,481054
2,42,42,57.98,6,20315,3385.8333333333335,438531
2,43,43,59.4,12,38141,3178.4166666666665,410112
2,44,44,60.81,12,32023,2668.5833333333335,417809
2,45,45,62.23,11,40730,3702.7272727272725,390446
2,46,46,63.64,9,28574,3174.8888888888887,395677
2,47,47,65.05,7,19092,2727.4285714285716,452684
2,48,48,66.47,8,18247,2280.875,406313
2,49,49,67.88,7,27817,3973.8571428571427,443825
2,50,50,69.3,8,25981,3247.625,432111
2,51,51,70.71,12,40687,3390.5833333333335,436601
2,52,52,72.12,6,27543,4590.5,413710
2,53,53,73.54,14,45874,3276.714285714286,416267
2,54,54,74.95,5,19211,3842.2,490100
2,55,55,76.37,5,13832,2766.4,419796
2,56,56,77.78,8,21120,2640.0,439330
2,57,57,79.2,5,24593,4918.6,482708
2,58,58,80.61,8,22928,2866.0,397966
2,59,59,82.02,4,14137,3534.25,457863
2,60,60,83.44,9,38485,4276.111111111111,451495
2,61,61,84.85,10,52736,5273.6,476986
2,62,62,86.27,1,7346,7346.0,444737
2,63,63,87.68,4,16010,4002.5,471354
2,64,64,89.1,5,22846,4569.2,457216
2,65,65,90.51,4,16820,4205.0,506536
2,66,66,91.92,5,16501,3300.2,486168
2,67,67,93.34,0,0,0.0,451502
2,68,68,94.75,5,16520,3304.0,455912
2,69,69,96.17,2,13366,6683.0,506048
2,70,70,97.58,6,18297,3049.5,483581
2,71,71,98.99,3,8726,2908.6666666666665,454859
2,72,72,100.41,7,39253,5607.571428571428,455299
2,73,73,101.82,4,13040,3260.0,455782
2,74,74,103.24,2,8896,4448.0,461000
2,75,75,104.65,5,22451,4490.2,475663
2,76,76,106.07,1,6800,6800.0,454112
2,77,77,107.48,2,12175,6087.5,477996
2,78,78,108.89,3,11378,3792.6666666666665,481191
2,79,79,110.31,3,15420,5140.0,462042
2,80,80,111.72,4,19804,4951.0,479928
2,81,81,113.14,1,3411,3411.0,445027
2,82,82,114.55,2,6069,3034.5,462664
2,83,83,115.97,0,0,0.0,480252
2,84,84,117.38,0,0,0.0,473384
2,85,85,118.79,2,9562,4781.0,459442
2,86,86,120.21,0,0,0.0,483582
2,87,87,121.62,2,7633,3816.5,454517
2,88,88,123.04,2,12015,6007.5,434126
2,89,89,124.45,1,2101,2101.0,485215
2,90,90,125.87,3,13587,4529.0,458366
2,91,91,127.28,0,0,0.0,421556
2,92,92,128.69,0,0,0.0,513985
2,93,93,130.11,0,0,0.0,458984
2,94,94,131.52,0,0,0.0,492350
2,95,95,132.94,1,3289,3289.0,519751
2,96,96,134.35,0,0,0.0,420162
2,97,97,135.76,0,0,0.0,459102
2,98,98,137.18,0,0,0.0,440061
2,99,99,138.59,0,0,0.0,434423
3,4,4,2.83,73,69417,950.917808219178,175550
3,5,5,4.24,66,31842,482.45454545454544,157479
3,6,6,5.66,52,59671,1147.5192307692307,204868
3,7,7,7.07,53,36051,680.2075471698113,199559
3,8,8,8.49,56,59487,1062.267857142857,231467
3,9,9,9.9,49,65412,1334.938775510204,289314
3,10,10,11.31,52,57505,1105.8653846153845,265643
3,11,11,12.73,44,36858,837.6818181818181,240025
3,12,12,14.14,47,53547,1139.2978723404256,276407
3,13,13,15.56,41,54148,1320.6829268292684,266349
3,14,14,16.97,39,65851,1688.4871794871794,302653
3,15,15,18.38,38,54205,1426.4473684210527,307629
3,16,16,19.8,44,114397,2599.931818181818,350829
3,17,17,21.21,30,33827,1127.5666666666666,326461
3,18,18,22.63,36,65383,1816.1944444444443,321493
3,19,19,24.04,31,51869,1673.1935483870968,366357
3,20,20,25.46,29,61029,2104.448275862069,340696
3,21,21,26.87,34,58374,1716.8823529411766,319327
3,22,22,28.28,28,52860,1887.857142857143,344886
3,23,23,29.7,33,66276,2008.3636363636363,355804
3,24,24,31.11,26,58575,2252.8846153846152,352167
3,25,25,32.53,22,49982,2271.909090909091,416455
3,26,26,33.94,25,50094,2003.76,352236
3,27,27,35.36,31,61405,1980.8064516129032,377435
3,28,28,36.77,23,64890,2821.304347826087,398802
3,29,29,38.18,17,42335,2490.294117647059,365649
3,30,30,39.6,23,62237,2705.9565217391305,391385
3,31,31,41.01,16,37612,2350.75,419998
3,32,32,42.43,15,49073,3271.5333333333333,409642
3,33,33,43.84,18,39962,2220.1111111111113,396861
3,34,34,45.25,16,39553,2472.0625,371515
3,35,35,46.67,12,44052,3671.0,372509
3,36,36,48.08,20,40215,2010.75,373032
3,37,37,49.5,14,28250,2017.857142857143,438022
3,38,38,50.91,13,31887,2452.846153846154,376853
3,39,39,52.33,17,49021,2883.5882352941176,403980
3,40,40,53.74,11,28549,2595.3636363636365,443725
3,41,41,55.15,13,35577,2736.6923076923076,440762
3,42,42,56.57,13,31472,2420.923076923077,384197
3,43,43,57.98,7,19131,2733.0,406262
3,44,44,59.4,7,21164,3023.4285714285716,439417
3,45,45,60.81,13,35727,2748.230769230769,381806
3,46,46,62.23,14,36475,2605.3571428571427,420659
3,47,47,63.64,11,39578,3598.0,430169
3,48,48,65.05,8,31047,3880.875,437270
3,49,49,66.47,15,41283,2752.2,418269
3,50,50,67.88,9,20381,2264.5555555555557,473107
3,51,51,69.3,8,28257,3532.125,484559
3,52,52,70.71,9,30696,3410.6666666666665,427088
3,53,53,72.12,8,24397,3049.625,409672
3,54,54,73.54,8,35988,4498.5,470275
3,55,55,74.95,9,28225,3136.1111111111113,413531
3,56,56,76.37,9,30358,3373.1111111111113,443834
3,57,57,77.78,4,16717,4179.25,440319
3,58,58,79.2,7,34875,4982.142857142857,444579
3,59,59,80.61,5,17838,3567.6,440673
3,60,60,82.02,6,26545,4424.166666666667,447576
3,61,61,83.44,11,55743,5067.545454545455,461028
3,62,62,84.85,8,34235,4279.375,447000
3,63,63,86.27,6,24296,4049.3333333333335,457132
3,64,64,87.68,5,26390,5278.0,464472
3,65,65,89.1,3,18530,6176.666666666667,452028
3,66,66,90.51,3,5940,1980.0,449339
3,67,67,91.92,7,16629,2375.5714285714284,453331
3,68,68,93.34,3,17252,5750.666666666667,459620
3,69,69,94.75,1,8936,8936.0,467002
3,70,70,96.17,5,19450,3890.0,480118
3,71,71,97.58,3,6672,2224.0,456981
3,72,72,98.99,5,8973,1794.6,435024
3,73,73,100.41,2,4802,2401.0,456271
3,74,74,101.82,6,20344,3390.6666666666665,493952
3,75,75,103.24,6,26652,4442.0,454635
3,76,76,104.65,7,30971,4424.428571428572,438578
3,77,77,106.07,5,20641,4128.2,490636
3,78,78,107.48,2,10113,5056.5,486467
3,79,79,108.89,4,12158,3039.5,437020
3,80,80,110.31,3,7155,2385.0,456845
3,81,81,111.72,1,2529,2529.0,460823
3,82,82,113.14,2,8272,4136.0,463415
3,83,83,114.55,2,7381,3690.5,465129
3,84,84,115.97,1,3293,3293.0,470570
3,85,85,117.38,3,12027,4009.0,505415
3,86,86,118.79,4,21373,5343.25,494388
3,87,87,120.21,2,4863,2431.5,444912
3,88,88,121.62,1,3615,3615.0,420564
3,89,89,123.04,1,1202,1202.0,425585
3,90,90,124.45,0,0,0.0,488252
3,91,91,125.87,0,0,0.0,443666
3,92,92,127.28,0,0,0.0,471608
3,93,93,128.69,0,0,0.0,476491
3,94,94,130.11,1,2619,2619.0,452358
3,95,95,131.52,0,0,0.0,468265
3,96,96,132.94,0,0,0.0,463947
3,97,97,134.35,0,0,0.0,457684
3,98,98,135.76,0,0,0.0,439679
3,99,99,137.18,0,0,0.0,460540
4,5,5,2.83,77,26333,341.987012987013,142795
4,6,6,4.24,66,42233,639.8939393939394,175410
4,7,7,5.66,58,14523,250.39655172413794,148652
4,8,8,7.07,67,63460,947.1641791044776,189756
4,9,9,8.49,53,33076,624.0754716981132,211052
4,10,10,9.9,48,51012,1062.75,266228
4,11,11,11.31,36,37480,1041.111111111111,289554
4,12,12,12.73,42,43491,1035.5,259107
4,13,13,14.14,44,48429,1100.659090909091,253964
4,14,14,15.56,44,58333,1325.75,301288
4,15,15,16.97,33,26156,792.6060606060606,295776
4,16,16,18.38,32,54827,1713.34375,334544
4,17,17,19.8,38,46027,1211.2368421052631,314943
4,18,18,21.21,43,63915,1486.3953488372092,300198
4,19,19,22.63,40,63552,1588.8,320605
4,20,20,24.04,36,38817,1078.25,288762
4,21,21,25.46,37,78738,2128.054054054054,316673
4,22,22,26.87,32,65581,2049.40625,315051
4,23,23,28.28,21,37604,1790.6666666666667,379736
4,24,24,29.7,33,93617,2836.878787878788,342169
4,25,25,31.11,22,38743,1761.0454545454545,337285
4,26,26,32.53,32,68416,2138.0,365199
4,27,27,33.94,20,34443,1722.15,386086
4,28,28,35.36,28,66763,2384.3928571428573,396329
4,29,29,36.77,29,49304,1700.1379310344828,329610
4,30,30,38.18,24,51045,2126.875,360851
4,31,31,39.6,21,58497,2785.5714285714284,366479
4,32,32,41.01,25,58935,2357.4,368397
4,33,33,42.43,14,24334,1738.142857142857,436491
4,34,34,43.84,12,24618,2051.5,375068
4,35,35,45.25,17,61293,3605.470588235294,420831
4,36,36,46.67,22,57497,2613.5,414366
4,37,37,48.08,16,37579,2348.6875,419760
4,38,38,49.5,19,54532,2870.1052631578946,371931
4,39,39,50.91,9,23376,2597.3333333333335,399456
4,40,40,52.33,17,52887,3111.0,387531
4,41,41,53.74,23,78010,3391.7391304347825,406021
4,42,42,55.15,12,32707,2725.5833333333335,406892
4,43,43,56.57,14,27438,1959.857142857143,420671
4,44,44,57.98,10,50762,5076.2,436749
4,45,45,59.4,12,36998,3083.1666666666665,495778
4,46,46,60.81,13,38190,2937.6923076923076,443356
4,47,47,62.23,11,31674,2879.4545454545455,436903
4,48,48,63.64,14,45876,3276.8571428571427,448344
4,49,49,65.05,11,31238,2839.818181818182,378904
4,50,50,66.47,13,45920,3532.3076923076924,409788
4,51,51,67.88,13,57397,4415.153846153846,421744
4,52,52,69.3,16,44785,2799.0625,412985
4,53,53,70.71,5,19918,3983.6,444180
4,54,54,72.12,14,60303,4307.357142857143,413977
4,55,55,73.54,7,28011,4001.5714285714284,448242
4,56,56,74.95,9,28090,3121.1111111111113,411376
4,57,57,76.37,10,43939,4393.9,439669
4,58,58,77.78,9,29372,3263.5555555555557,468494
4,59,59,79.2,14,43852,3132.285714285714,402134
4,60,60,80.61,4,18511,4627.75,483925
4,61,61,82.02,6,21635,3605.8333333333335,458714
4,62,62,83.44,9,33393,3710.3333333333335,466124
4,63,63,84.85,5,13395,2679.0,450174
4,64,64,86.27,8,47284,5910.5,431410
4,65,65,87.68,9,31660,3517.777777777778,465173
4,66,66,89.1,7,22613,3230.4285714285716,418992
4,67,67,90.51,6,23741,3956.8333333333335,453026
4,68,68,91.92,10,39168,3916.8,486669
4,69,69,93.34,4,15055,3763.75,491718
4,70,70,94.75,3,19460,6486.666666666667,510393
4,71,71,96.17,3,8713,2904.3333333333335,439687
4,72,72,97.58,2,7829,3914.5,459134
4,73,73,98.99,6,27487,4581.166666666667,451177
4,74,74,100.41,3,8980,2993.3333333333335,419552
4,75,75,101.82,3,13182,4394.0,446487
4,76,76,103.24,2,12988,6494.0,453143
4,77,77,104.65,3,15548,5182.666666666667,503395
4,78,78,106.07,2,7116,3558.0,481855
4,79,79,107.48,3,11082,3694.0,453809
4,80,80,108.89,3,10241,3413.6666666666665,436140
4,81,81,110.31,5,23841,4768.2,473873
4,82,82,111.72,4,20386,5096.5,421335
4,83,83,113.14,1,9184,9184.0,482176
4,84,84,114.55,2,9702,4851.0,455318
4,85,85,115.97,4,8761,2190.25,466242
4,86,86,117.38,1,5918,5918.0,422703
4,87,87,118.79,0,0,0.0,475869
4,88,88,120.21,1,2948,2948.0,460991
4,89,89,121.62,2,6998,3499.0,434628
4,90,90,123.04,0,0,0.0,447370
4,91,91,124.45,1,3167,3167.0,473525
4,92,92,125.87,0,0,0.0,496426
4,93,93,127.28,0,0,0.0,410624
4,94,94,128.69,1,1466,1466.0,494355
4,95,95,130.11,1,5749,5749.0,471302
4,96,96,131.52,0,0,0.0,468891
4,97,97,132.94,0,0,0.0,469988
4,98,98,134.35,1,5627,5627.0,446787
4,99,99,135.76,0,0,0.0,440676
5,6,6,2.83,71,40256,566.9859154929577,140336
5,7,7,4.24,67,26650,397.76119402985074,146770
5,8,8,5.66,64,40042,625.65625,171766
5,9,9,7.07,61,41393,678.5737704918033,192920
5,10,10,8.49,53,45853,865.1509433962265,258570
5,11,11,9.9,45,45764,1016.9777777777778,246172
5,12,12,11.31,46,54114,1176.391304347826,244793
5,13,13,12.73,56,57472,1026.2857142857142,212545
5,14,14,14.14,50,48288,965.76,238635
5,15,15,15.56,47,64255,1367.127659574468,268611
5,16,16,16.97,41,49311,1202.7073170731708,286668
5,17,17,18.38,43,60825,1414.5348837209303,265383
5,18,18,19.8,35,54032,1543.7714285714285,318966
5,19,19,21.21,41,70202,1712.2439024390244,311757
5,20,20,22.63,37,36993,999.8108108108108,301296
5,21,21,24.04,32,57015,1781.71875,319801
5,22,22,25.46,44,64439,1464.5227272727273,291618
5,23,23,26.87,31,32061,1034.225806451613,287092
5,24,24,28.28,32,39670,1239.6875,339923
5,25,25,29.7,33,47810,1448.7878787878788,318217
5,26,26,31.11,28,69290,2474.6428571428573,361243
5,27,27,32.53,32,71114,2222.3125,298250
5,28,28,33.94,22,44185,2008.409090909091,355899
5,29,29,35.36,22,47560,2161.818181818182,398142
5,30,30,36.77,26,40576,1560.6153846153845,390637
5,31,31,38.18,34,59308,1744.3529411764705,316468
5,32,32,39.6,24,77456,3227.3333333333335,378189
5,33,33,41.01,30,68750,2291.6666666666665,356577
5,34,34,42.43,21,58367,2779.3809523809523,370230
5,35,35,43.84,22,53465,2430.2272727272725,364865
5,36,36,45.25,19,47706,2510.842105263158,373989
5,37,37,46.67,21,45445,2164.0476190476193,383716
5,38,38,48.08,24,65963,2748.4583333333335,430348
5,39,39,49.5,15,34654,2310.266666666667,395358
5,40,40,50.91,18,64490,3582.777777777778,443249
5,41,41,52.33,13,33967,2612.846153846154,406465
5,42,42,53.74,18,58350,3241.6666666666665,390692
5,43,43,55.15,12,32078,2673.1666666666665,413553
5,44,44,56.57,18,66402,3689.0,437646
5,45,45,57.98,16,46408,2900.5,375056
5,46,46,59.4,18,66449,3691.6111111111113,441398
5,47,47,60.81,15,36904,2460.266666666667,405993
5,48,48,62.23,18,50063,2781.277777777778,374743
5,49,49,63.64,8,19808,2476.0,442466
5,50,50,65.05,9,37257,4139.666666666667,438918
5,51,51,66.47,12,27529,2294.0833333333335,429830
5,52,52,67.88,13,34427,2648.230769230769,434906
5,53,53,69.3,13,45329,3486.846153846154,392079
5,54,54,70.71,16,51011,3188.1875,398098
5,55,55,72.12,9,30381,3375.6666666666665,457015
5,56,56,73.54,12,37607,3133.9166666666665,406002
5,57,57,74.95,10,25599,2559.9,450563
5,58,58,76.37,12,49215,4101.25,404194
5,59,59,77.78,12,42714,3559.5,489956
5,60,60,79.2,9,30113,3345.8888888888887,377007
5,61,61,80.61,8,31383,3922.875,421625
5,62,62,82.02,11,50852,4622.909090909091,463380
5,63,63,83.44,8,36466,4558.25,516987
5,64,64,84.85,11,50285,4571.363636363636,439385
5,65,65,86.27,11,38270,3479.090909090909,431174
5,66,66,87.68,4,19215,4803.75,437316
5,67,67,89.1,5,21048,4209.6,412943
5,68,68,90.51,6,24937,4156.166666666667,440017
5,69,69,91.92,6,20258,3376.3333333333335,420652
5,70,70,93.34,1,7003,7003.0,451258
5,71,71,94.75,9,34072,3785.777777777778,462190
5,72,72,96.17,4,9974,2493.5,450929
5,73,73,97.58,7,38136,5448.0,466340
5,74,74,98.99,5,23019,4603.8,429956
5,75,75,100.41,4,19815,4953.75,457198
5,76,76,101.82,7,35865,5123.571428571428,462942
5,77,77,103.24,2,7597,3798.5,498408
5,78,78,104.65,8,25016,3127.0,460327
5,79,79,106.07,2,8110,4055.0,451693
5,80,80,107.48,1,1557,1557.0,463482
5,81,81,108.89,7,26398,3771.1428571428573,452959
5,82,82,110.31,2,10185,5092.5,458713
5,83,83,111.72,2,7494,3747.0,491319
5,84,84,113.14,5,24387,4877.4,502162
5,85,85,114.55,3,20122,6707.333333333333,522932
5,86,86,115.97,2,9818,4909.0,442329
5,87,87,117.38,3,13080,4360.0,489836
5,88,88,118.79,3,16624,5541.333333333333,484093
5,89,89,120.21,1,3376,3376.0,424709
5,90,90,121.62,0,0,0.0,502855
5,91,91,123.04,0,0,0.0,450249
5,92,92,124.45,2,12252,6126.0,512316
5,93,93,125.87,1,4870,4870.0,519242
5,94,94,127.28,1,4230,4230.0,461245
5,95,95,128.69,0,0,0.0,404382
5,96,96,130.11,1,7632,7632.0,461024
5,97,97,131.52,0,0,0.0,479247
5,98,98,132.94,2,10857,5428.5,448730
5,99,99,134.35,0,0,0.0,417354
6,7,7,2.83,76,17355,228.35526315789474,103127
6,8,8,4.24,69,35823,519.1739130434783,144173
6,9,9,5.66,65,36313,558.6615384615385,138302
6,10,10,7.07,58,45225,779.7413793103449,203552
6,11,11,8.49,54,47023,870.7962962962963,214905
6,12,12,9.9,60,52193,869.8833333333333,201019
6,13,13,11.31,51,31833,624.1764705882352,215613
6,14,14,12.73,59,61409,1040.8305084745762,201986
6,15,15,14.14,51,58216,1141.4901960784314,280191
6,16,16,15.56,44,59615,1354.8863636363637,297526
6,17,17,16.97,42,76479,1820.9285714285713,322963
6,18,18,18.38,47,55236,1175.2340425531916,250170
6,19,19,19.8,37,52600,1421.6216216216217,310506
6,20,20,21.21,43,73309,1704.860465116279,263773
6,21,21,22.63,46,57132,1242.0,262000
6,22,22,24.04,31,52453,1692.032258064516,341819
6,23,23,25.46,35,62748,1792.8,313303
6,24,24,26.87,36,48916,1358.7777777777778,287571
6,25,25,28.28,29,31251,1077.6206896551723,320892
6,26,26,29.7,37,71443,1930.8918918918919,317863
6,27,27,31.11,29,54891,1892.7931034482758,360722
6,28,28,32.53,39,79964,2050.358974358974,305757
6,29,29,33.94,27,62106,2300.222222222222,340321
6,30,30,35.36,27,61431,2275.222222222222,394743
6,31,31,36.77,24,52740,2197.5,352242
6,32,32,38.18,20,34980,1749.0,371898
6,33,33,39.6,26,57891,2226.576923076923,332371
6,34,34,41.01,24,45025,1876.0416666666667,369638
6,35,35,42.43,18,48939,2718.8333333333335,395703
6,36,36,43.84,16,56299,3518.6875,391768
6,37,37,45.25,19,38964,2050.7368421052633,335602
6,38,38,46.67,22,73175,3326.1363636363635,398617
6,39,39,48.08,19,46752,2460.6315789473683,411077
6,40,40,49.5,18,58857,3269.8333333333335,452097
6,41,41,50.91,23,66564,2894.086956521739,403288
6,42,42,52.33,17,44756,2632.705882352941,388182
6,43,43,53.74,20,60205,3010.25,421473
6,44,44,55.15,16,45990,2874.375,468927
6,45,45,56.57,17,48738,2866.9411764705883,420718
6,46,46,57.98,16,43790,2736.875,416225
6,47,47,59.4,19,75560,3976.842105263158,483412
6,48,48,60.81,11,21224,1929.4545454545455,387740
6,49,49,62.23,15,51388,3425.866666666667,414584
6,50,50,63.64,14,49732,3552.285714285714,415263
6,51,51,65.05,9,38442,4271.333333333333,437512
6,52,52,66.47,15,52078,3471.866666666667,416490
6,53,53,67.88,16,46499,2906.1875,408831
6,54,54,69.3,17,60307,3547.470588235294,446687
6,55,55,70.71,17,42852,2520.705882352941,424738
6,56,56,72.12,14,45852,3275.1428571428573,353067
6,57,57,73.54,6,31991,5331.833333333333,429300
6,58,58,74.95,10,28881,2888.1,427546
6,59,59,76.37,9,33157,3684.1111111111113,443485
6,60,60,77.78,11,45312,4119.272727272727,433317
6,61,61,79.2,8,34335,4291.875,444651
6,62,62,80.61,12,44068,3672.3333333333335,442619
6,63,63,82.02,15,53632,3575.4666666666667,443573
6,64,64,83.44,7,24789,3541.285714285714,450301
6,65,65,84.85,9,34341,3815.6666666666665,429077
6,66,66,86.27,9,39857,4428.555555555556,428172
6,67,67,87.68,9,43225,4802.777777777777,478061
6,68,68,89.1,6,24277,4046.1666666666665,477333
6,69,69,90.51,7,28197,4028.1428571428573,414852
6,70,70,91.92,8,25832,3229.0,465903
6,71,71,93.34,7,28577,4082.4285714285716,525447
6,72,72,94.75,5,21582,4316.4,440041
6,73,73,96.17,6,29274,4879.0,445744
6,74,74,97.58,4,9847,2461.75,431536
6,75,75,98.99,4,15489,3872.25,445179
6,76,76,100.41,5,23587,4717.4,454458
6,77,77,101.82,5,19593,3918.6,416969
6,78,78,103.24,1,2540,2540.0,446407
6,79,79,104.65,4,16118,4029.5,420023
6,80,80,106.07,2,7096,3548.0,437911
6,81,81,107.48,3,5025,1675.0,389171
6,82,82,108.89,3,16052,5350.666666666667,438616
6,83,83,110.31,3,8534,2844.6666666666665,457901
6,84,84,111.72,3,9011,3003.6666666666665,462757
6,85,85,113.14,2,11842,5921.0,459742
6,86,86,114.55,3,11522,3840.6666666666665,452493
6,87,87,115.97,3,9567,3189.0,463576
6,88,88,117.38,0,0,0.0,475536
6,89,89,118.79,3,16779,5593.0,440845
6,90,90,120.21,1,8527,8527.0,468760
6,91,91,121.62,0,0,0.0,441027
6,92,92,123.04,2,6413,3206.5,430836
