patch-size,x-offset,y-offset,distance,tally,step_sum,avg,total_steps
7,40,40,48.08,13,4722,363.2307692307692,49689
7,41,41,49.5,18,5456,303.1111111111111,47103
7,42,42,50.91,11,4251,386.45454545454544,47054
7,43,43,52.33,6,2119,353.1666666666667,42630
7,44,44,53.74,17,4527,266.29411764705884,44095
7,45,45,55.15,7,2455,350.7142857142857,50716
7,46,46,56.57,8,2615,326.875,47706
7,47,47,57.98,15,8702,580.1333333333333,52090
7,48,48,59.4,8,3572,446.5,45966
7,49,49,60.81,13,4411,339.3076923076923,45420
7,50,50,62.23,7,2333,333.2857142857143,54093
7,51,51,63.64,17,7811,459.47058823529414,46696
7,52,52,65.05,7,2394,342.0,44384
7,53,53,66.47,12,6073,506.0833333333333,50170
7,54,54,67.88,7,3993,570.4285714285714,52108
7,55,55,69.3,4,1144,286.0,47266
7,56,56,70.71,8,2752,344.0,48582
7,57,57,72.12,5,2311,462.2,52974
7,58,58,73.54,6,2362,393.6666666666667,50221
7,59,59,74.95,6,1451,241.83333333333334,47292
7,60,60,76.37,7,3278,468.2857142857143,44419
7,61,61,77.78,7,4362,623.1428571428571,51624
7,62,62,79.2,10,2942,294.2,47697
7,63,63,80.61,8,4962,620.25,47286
7,64,64,82.02,6,3201,533.5,54981
7,65,65,83.44,0,0,0.0,51814
7,66,66,84.85,9,2593,288.1111111111111,45695
7,67,67,86.27,5,2183,436.6,46335
7,68,68,87.68,3,1446,482.0,51086
7,69,69,89.1,5,2424,484.8,49376
7,70,70,90.51,4,2363,590.75,46967
7,71,71,91.92,7,3282,468.85714285714283,48212
7,72,72,93.34,0,0,0.0,51369
7,73,73,94.75,5,1427,285.4,57648
7,74,74,96.17,4,1507,376.75,54566
7,75,75,97.58,7,3014,430.57142857142856,51120
7,76,76,98.99,2,603,301.5,49670
7,77,77,100.41,2,319,159.5,55731
7,78,78,101.82,2,1064,532.0,41822
7,79,79,103.24,4,1556,389.0,48575
7,80,80,104.65,4,3023,755.75,47218
7,81,81,106.07,3,2923,974.3333333333334,46045
7,82,82,107.48,3,2213,737.6666666666666,49395
7,83,83,108.89,1,134,134.0,52029
7,84,84,110.31,0,0,0.0,55646
7,85,85,111.72,2,617,308.5,54347
7,86,86,113.14,3,1775,591.6666666666666,46833
7,87,87,114.55,1,1965,1965.0,60258
7,88,88,115.97,0,0,0.0,51784
7,89,89,117.38,0,0,0.0,49685
7,90,90,118.79,0,0,0.0,51387
7,91,91,120.21,0,0,0.0,52971
7,92,92,121.62,0,0,0.0,46633
7,93,93,123.04,2,1122,561.0,49637
7,94,94,124.45,1,205,205.0,49178
7,95,95,125.87,0,0,0.0,50957
7,96,96,127.28,0,0,0.0,46520
7,97,97,128.69,0,0,0.0,54673
7,98,98,130.11,1,494,494.0,45983
7,99,99,131.52,1,384,384.0,51747
8,9,9,2.83,43,4621,107.46511627906976,26559
8,10,10,4.24,50,4266,85.32,26022
8,11,11,5.66,42,7950,189.28571428571428,36252
8,12,12,7.07,38,5995,157.76315789473685,34917
8,13,13,8.49,50,5916,118.32,26687
8,14,14,9.9,35,3240,92.57142857142857,31441
8,15,15,11.31,26,4464,171.69230769230768,31717
8,16,16,12.73,33,3809,115.42424242424242,32005
8,17,17,14.14,32,6179,193.09375,34543
8,18,18,15.56,25,3577,143.08,37065
8,19,19,16.97,32,3119,97.46875,33277
8,20,20,18.38,30,6287,209.56666666666666,39146
8,21,21,19.8,26,5000,192.30769230769232,38933
8,22,22,21.21,21,5698,271.3333333333333,41449
8,23,23,22.63,31,8616,277.93548387096774,44886
8,24,24,24.04,30,5234,174.46666666666667,35005
8,25,25,25.46,23,6096,265.04347826086956,42774
8,26,26,26.87,25,5197,207.88,42273
8,27,27,28.28,19,4009,211.0,46420
8,28,28,29.7,22,4807,218.5,39425
8,29,29,31.11,23,4198,182.52173913043478,39231
8,30,30,32.53,20,2862,143.1,42792
8,31,31,33.94,13,4463,343.3076923076923,43238
8,32,32,35.36,16,6106,381.625,52169
8,33,33,36.77,20,6008,300.4,43074
8,34,34,38.18,9,3566,396.22222222222223,51649
8,35,35,39.6,19,7549,397.3157894736842,41735
8,36,36,41.01,19,4324,227.57894736842104,42108
8,37,37,42.43,15,4062,270.8,44268
8,38,38,43.84,15,5549,369.93333333333334,43268
8,39,39,45.25,11,3190,290.0,40262
8,40,40,46.67,10,2853,285.3,44142
8,41,41,48.08,8,2567,320.875,45125
8,42,42,49.5,18,6151,341.72222222222223,45659
8,43,43,50.91,15,4893,326.2,50617
8,44,44,52.33,19,8783,462.2631578947368,44834
8,45,45,53.74,17,7104,417.88235294117646,47210
8,46,46,55.15,16,4804,300.25,54400
8,47,47,56.57,10,2607,260.7,41028
8,48,48,57.98,10,3034,303.4,38667
8,49,49,59.4,11,3304,300.3636363636364,49875
8,50,50,60.81,11,3022,274.72727272727275,44128
8,51,51,62.23,5,1894,378.8,47186
8,52,52,63.64,15,6482,432.1333333333333,48936
8,53,53,65.05,7,2969,424.14285714285717,47803
8,54,54,66.47,8,2848,356.0,46064
8,55,55,67.88,10,4179,417.9,47873
8,56,56,69.3,4,2412,603.0,51884
8,57,57,70.71,11,4843,440.27272727272725,44989
8,58,58,72.12,9,4426,491.77777777777777,48162
8,59,59,73.54,6,3012,502.0,44501
8,60,60,74.95,5,1426,285.2,42356
8,61,61,76.37,13,5277,405.9230769230769,43674
8,62,62,77.78,5,1065,213.0,48544
8,63,63,79.2,10,5603,560.3,45260
8,64,64,80.61,5,3139,627.8,53566
8,65,65,82.02,3,1277,425.6666666666667,51847
8,66,66,83.44,4,2801,700.25,50067
8,67,67,84.85,8,4310,538.75,51670
8,68,68,86.27,8,4625,578.125,49528
8,69,69,87.68,4,1416,354.0,48521
8,70,70,89.1,6,3986,664.3333333333334,47100
8,71,71,90.51,9,5717,635.2222222222222,48288
8,72,72,91.92,5,2002,400.4,49842
8,73,73,93.34,4,2888,722.0,50323
8,74,74,94.75,7,4549,649.8571428571429,46114
8,75,75,96.17,3,805,268.3333333333333,42878
8,76,76,97.58,1,172,172.0,55117
8,77,77,98.99,2,905,452.5,48601
8,78,78,100.41,0,0,0.0,58070
8,79,79,101.82,2,646,323.0,48538
8,80,80,103.24,2,488,244.0,50909
8,81,81,104.65,4,1474,368.5,51328
8,82,82,106.07,0,0,0.0,54110
8,83,83,107.48,1,434,434.0,47303
8,84,84,108.89,4,1701,425.25,50557
8,85,85,110.31,3,1608,536.0,47460
8,86,86,111.72,2,1100,550.0,56583
8,87,87,113.14,1,644,644.0,45309
8,88,88,114.55,6,3019,503.1666666666667,46242
8,89,89,115.97,3,1323,441.0,47203
8,90,90,117.38,3,1647,549.0,54450
8,91,91,118.79,1,507,507.0,57230
8,92,92,120.21,3,2798,932.6666666666666,53731
8,93,93,121.62,2,1016,508.0,46405
8,94,94,123.04,2,1000,500.0,50040
8,95,95,124.45,1,263,263.0,52525
8,96,96,125.87,2,1176,588.0,52778
8,97,97,127.28,1,230,230.0,53562
8,98,98,128.69,1,540,540.0,52368
8,99,99,130.11,0,0,0.0,54869
9,10,10,2.83,53,3421,64.54716981132076,22472
9,11,11,4.24,44,3963,90.06818181818181,25723
9,12,12,5.66,52,4274,82.1923076923077,26434
9,13,13,7.07,35,5753,164.37142857142857,33872
9,14,14,8.49,41,6790,165.609756097561,30079
9,15,15,9.9,39,6220,159.48717948717947,26725
9,16,16,11.31,40,8617,215.425,36744
9,17,17,12.73,29,3619,124.79310344827586,38023
9,18,18,14.14,33,5851,177.3030303030303,30187
9,19,19,15.56,33,6498,196.9090909090909,36254
9,20,20,16.97,36,7255,201.52777777777777,33986
9,21,21,18.38,29,4583,158.0344827586207,36399
9,22,22,19.8,36,10133,281.47222222222223,39490
9,23,23,21.21,29,5154,177.72413793103448,35845
9,24,24,22.63,35,7160,204.57142857142858,35176
9,25,25,24.04,20,3868,193.4,45946
9,26,26,25.46,23,5166,224.6086956521739,40714
9,27,27,26.87,21,3794,180.66666666666666,41976
9,28,28,28.28,24,3994,166.41666666666666,40498
9,29,29,29.7,26,7462,287.0,37886
9,30,30,31.11,28,7103,253.67857142857142,41406
9,31,31,32.53,18,4154,230.77777777777777,40107
9,32,32,33.94,21,5588,266.0952380952381,47574
9,33,33,35.36,19,3428,180.42105263157896,39045
9,34,34,36.77,18,4891,271.72222222222223,40968
9,35,35,38.18,20,5303,265.15,41139
9,36,36,39.6,23,9891,430.04347826086956,43803
9,37,37,41.01,16,6222,388.875,48338
9,38,38,42.43,14,7714,551.0,46863
9,39,39,43.84,21,6864,326.85714285714283,39093
9,40,40,45.25,16,7369,460.5625,43225
9,41,41,46.67,16,5769,360.5625,36712
9,42,42,48.08,22,7675,348.8636363636364,46182
9,43,43,49.5,10,3395,339.5,44936
9,44,44,50.91,13,4752,365.53846153846155,53093
9,45,45,52.33,19,5896,310.3157894736842,40602
9,46,46,53.74,14,5198,371.2857142857143,41497
9,47,47,55.15,12,3828,319.0,44962
9,48,48,56.57,12,4241,353.4166666666667,47695
9,49,49,57.98,11,5016,456.0,44809
9,50,50,59.4,5,2466,493.2,51889
9,51,51,60.81,12,3742,311.8333333333333,48364
9,52,52,62.23,10,4941,494.1,48035
9,53,53,63.64,9,3082,342.44444444444446,53730
9,54,54,65.05,10,5932,593.2,51439
9,55,55,66.47,15,2980,198.66666666666666,46007
9,56,56,67.88,7,2489,355.57142857142856,46696
9,57,57,69.3,8,2468,308.5,44865
9,58,58,70.71,14,6818,487.0,48731
9,59,59,72.12,4,1900,475.0,45986
9,60,60,73.54,5,1479,295.8,43946
9,61,61,74.95,9,3842,426.8888888888889,48999
9,62,62,76.37,7,2236,319.42857142857144,45687
9,63,63,77.78,8,2617,327.125,46874
9,64,64,79.2,5,1286,257.2,43832
9,65,65,80.61,4,1017,254.25,50127
9,66,66,82.02,8,4636,579.5,46127
9,67,67,83.44,7,1960,280.0,43472
9,68,68,84.85,9,3380,375.55555555555554,48318
9,69,69,86.27,8,5889,736.125,55539
9,70,70,87.68,10,5010,501.0,50465
9,71,71,89.1,6,3143,523.8333333333334,48144
9,72,72,90.51,7,3710,530.0,48440
9,73,73,91.92,3,912,304.0,54652
9,74,74,93.34,3,1438,479.3333333333333,53056
9,75,75,94.75,5,1779,355.8,45083
9,76,76,96.17,6,2142,357.0,44260
9,77,77,97.58,2,719,359.5,51298
9,78,78,98.99,7,3950,564.2857142857143,49188
9,79,79,100.41,4,2629,657.25,50366
9,80,80,101.82,3,672,224.0,50616
9,81,81,103.24,4,2998,749.5,54862
9,82,82,104.65,3,1356,452.0,53067
9,83,83,106.07,4,2498,624.5,53384
9,84,84,107.48,6,3794,632.3333333333334,49170
9,85,85,108.89,2,724,362.0,54534
9,86,86,110.31,2,1378,689.0,48274
9,87,87,111.72,5,5026,1005.2,50283
9,88,88,113.14,2,1803,901.5,48995
9,89,89,114.55,2,750,375.0,48614
9,90,90,115.97,3,1518,506.0,50596
9,91,91,117.38,3,1131,377.0,57529
9,92,92,118.79,1,358,358.0,46956
9,93,93,120.21,5,2835,567.0,52140
9,94,94,121.62,2,795,397.5,46082
9,95,95,123.04,0,0,0.0,53653
9,96,96,124.45,1,205,205.0,48200
9,97,97,125.87,1,369,369.0,49113
9,98,98,127.28,1,533,533.0,51055
9,99,99,128.69,1,583,583.0,51005
